,tag,expLevel,trophies,bestTrophies,wins,losses,battleCount,threeCrownWins,challengeCardsWon,challengeMaxWins,tournamentCardsWon,tournamentBattleCount,role
46,#2Y90QPGLY,13.0,5890.0,8525.0,20266.0,18370.0,40845.0,5849.0,18539.0,19.0,287.0,762.0,elder
47,#8LYVUY29,13.0,6920.0,8524.0,17717.0,16080.0,44170.0,6261.0,7676.0,16.0,4.0,588.0,member
49,#9QUQGV8V,13.0,4625.0,8521.0,9724.0,7432.0,24020.0,4728.0,14743.0,13.0,117.0,464.0,member
50,#22Q2928GJ,13.0,4752.0,8520.0,13369.0,8768.0,26511.0,3992.0,80159.0,20.0,2539.0,2154.0,coLeader
51,#P92LGYGU,13.0,6827.0,8519.0,22872.0,18216.0,49675.0,5228.0,81277.0,20.0,62.0,1502.0,coLeader
52,#8GPQUPGYP,13.0,7234.0,8519.0,22939.0,18760.0,44198.0,5179.0,236114.0,20.0,10.0,1636.0,coLeader
54,#20RY9JJRL,13.0,6714.0,8518.0,16991.0,14297.0,41306.0,4620.0,52559.0,18.0,3797.0,1044.0,coLeader
56,#J89JRRU,13.0,7782.0,8517.0,23628.0,16938.0,43291.0,5199.0,434211.0,20.0,4462.0,1854.0,coLeader
57,#Y9R22RQ2,13.0,7704.0,8517.0,23818.0,20011.0,53779.0,4841.0,76322.0,20.0,173.0,1323.0,coLeader
58,#Y0Y9VL8U,13.0,5139.0,8516.0,11954.0,7581.0,22410.0,1566.0,138982.0,20.0,9543.0,2074.0,member
59,#828JPJQU8,13.0,7849.0,8516.0,12546.0,8083.0,32768.0,3375.0,54908.0,20.0,85.0,1664.0,coLeader
61,#2J0UYGQ9R,13.0,6744.0,8513.0,15164.0,13489.0,33662.0,3325.0,5486.0,20.0,10.0,508.0,coLeader
62,#2P020JY99,13.0,7285.0,8511.0,18191.0,12803.0,34746.0,2678.0,209572.0,20.0,5168.0,2596.0,member
64,#2PVQJY809,13.0,7777.0,8509.0,18062.0,13426.0,36409.0,7034.0,59042.0,20.0,158.0,1172.0,elder
65,#9RLQLC208,13.0,7099.0,8508.0,10971.0,7708.0,20185.0,2747.0,121166.0,20.0,0.0,1261.0,elder
66,#PPUVRRR9,13.0,7628.0,8505.0,15981.0,13102.0,34042.0,5435.0,41297.0,20.0,422.0,2299.0,member
69,#YGPU280R,13.0,5958.0,8503.0,24264.0,20423.0,61664.0,9663.0,100062.0,20.0,4137.0,1907.0,coLeader
71,#2JRLG8PUQ,13.0,7851.0,8503.0,25121.0,19775.0,50775.0,3665.0,62333.0,20.0,31305.0,7135.0,leader
72,#2VQ9PRQ9Y,13.0,7542.0,8501.0,18315.0,14651.0,36026.0,5367.0,87785.0,20.0,29.0,1843.0,elder
74,#20YGVQR0R,13.0,7808.0,8499.0,23685.0,15493.0,42904.0,3877.0,418899.0,20.0,3044.0,4917.0,elder
75,#8LJVG0L28,13.0,6011.0,8499.0,4701.0,3475.0,16392.0,1541.0,3088.0,12.0,25.0,253.0,coLeader
77,#V2JGRQYJ,13.0,6253.0,8496.0,16291.0,13322.0,33097.0,5555.0,101076.0,15.0,15203.0,1327.0,coLeader
78,#2CU8J88YV,13.0,6908.0,8492.0,16134.0,9908.0,28006.0,2400.0,310042.0,20.0,4592.0,5443.0,member
79,#QULJR90C,13.0,6345.0,8491.0,22052.0,16447.0,44416.0,4195.0,267386.0,20.0,975.0,1540.0,coLeader
81,#YQRGLLC0,13.0,7343.0,8486.0,18034.0,11299.0,32543.0,3810.0,112671.0,20.0,21736.0,2215.0,elder
84,#YUJY8JQU,13.0,5919.0,8483.0,11475.0,7039.0,22338.0,3699.0,71900.0,20.0,4376.0,2276.0,coLeader
85,#88RUCCQLC,13.0,7706.0,8478.0,29051.0,21777.0,54342.0,5777.0,322461.0,20.0,22105.0,6983.0,elder
86,#YR8VGYPQ,13.0,6737.0,8477.0,17564.0,11441.0,34784.0,1993.0,302992.0,20.0,12593.0,2264.0,coLeader
88,#2QGYJ90G,13.0,6926.0,8473.0,18785.0,13560.0,36118.0,2731.0,110786.0,20.0,957.0,2142.0,member
89,#RP0PGQ9V,13.0,6801.0,8468.0,23635.0,15289.0,44914.0,4327.0,608880.0,20.0,2853.0,2086.0,member
91,#PY929QJ2,13.0,7215.0,8465.0,16289.0,9124.0,28760.0,3463.0,388937.0,20.0,1185.0,1566.0,coLeader
92,#UL0JU92V,13.0,5121.0,8465.0,21499.0,14476.0,41081.0,5615.0,360462.0,20.0,3112.0,586.0,coLeader
95,#GGV9YLQY,13.0,7801.0,8462.0,20002.0,16806.0,38515.0,7718.0,61047.0,19.0,1049.0,2371.0,member
96,#2UVV829PR,13.0,7854.0,8461.0,23933.0,17910.0,47564.0,7419.0,118864.0,20.0,1623.0,3203.0,coLeader
98,#U200V9P,13.0,7834.0,8458.0,9229.0,5286.0,18188.0,1204.0,48163.0,20.0,1457.0,1846.0,leader
99,#8GG0RRUJ,13.0,6044.0,8456.0,19995.0,16068.0,45652.0,7738.0,70313.0,20.0,268.0,811.0,coLeader
100,#GG829JGY,13.0,6348.0,7372.0,28423.0,17557.0,50015.0,4666.0,1279740.0,20.0,60564.0,4670.0,leader
101,#29YU089C,9.0,1847.0,2119.0,1268.0,1292.0,2847.0,484.0,67.0,6.0,0.0,0.0,leader
102,#2PYCGV2RR,13.0,5102.0,6320.0,9704.0,5548.0,18235.0,3389.0,72544.0,18.0,2566.0,1182.0,leader
103,#YCVYYPQC,5.0,693.0,802.0,68.0,93.0,166.0,57.0,0.0,0.0,0.0,0.0,member
104,#PC9PYY0Q,13.0,5821.0,7454.0,28844.0,21932.0,54580.0,9213.0,126378.0,20.0,7418.0,4719.0,member
109,#QQQPQJ0,12.0,4580.0,5686.0,3988.0,1692.0,7347.0,1327.0,28583.0,18.0,60.0,606.0,leader
110,#Q8QQCUR9,9.0,2898.0,2955.0,620.0,633.0,1576.0,263.0,591.0,6.0,25.0,2.0,member
111,#8PU8G0QG0,13.0,5347.0,6806.0,5456.0,3905.0,14284.0,2689.0,15400.0,16.0,217.0,503.0,coLeader
113,#99VRJL2R,12.0,5728.0,6004.0,3290.0,2719.0,8153.0,1078.0,4727.0,15.0,8.0,105.0,elder
116,#JJQJU02,13.0,4149.0,6211.0,4895.0,3224.0,12084.0,2183.0,5419.0,12.0,253.0,574.0,member
118,#U200Q0VP,13.0,5847.0,6364.0,15190.0,13321.0,39913.0,5493.0,11214.0,12.0,921.0,987.0,member
120,#G9CL0JCC,11.0,3680.0,3947.0,3267.0,3555.0,7290.0,2357.0,773.0,10.0,0.0,46.0,member
122,#99YCUP8L,13.0,4371.0,6253.0,9363.0,7819.0,19852.0,2263.0,19253.0,12.0,953.0,1595.0,member
124,#VG0YCG9Y,13.0,6166.0,6932.0,9822.0,6678.0,19171.0,2086.0,34232.0,12.0,15.0,716.0,coLeader
125,#2900CCR2,13.0,6201.0,6208.0,3572.0,3098.0,10091.0,1445.0,992.0,11.0,20.0,1553.0,coLeader
126,#YPU0GJUV,8.0,2083.0,2245.0,795.0,945.0,1895.0,594.0,71.0,2.0,0.0,36.0,leader
127,#J08J0QQJ,13.0,4919.0,6013.0,3115.0,1597.0,21352.0,3572.0,2958.0,12.0,104.0,194.0,coLeader
131,#2LPCG89Y8,13.0,6023.0,6178.0,5481.0,3182.0,19870.0,4212.0,13806.0,15.0,23.0,503.0,coLeader
132,#Y2Y8VC0P,5.0,552.0,552.0,34.0,53.0,89.0,33.0,0.0,0.0,0.0,0.0,leader
133,#2GG90PRCY,10.0,3494.0,3550.0,855.0,799.0,1814.0,403.0,748.0,10.0,0.0,0.0,elder
137,#PCGPLPCQ,13.0,4356.0,5806.0,6878.0,6658.0,19546.0,2289.0,2653.0,10.0,40.0,46.0,coLeader
138,#RYV8CQCU,13.0,4833.0,5757.0,4009.0,3365.0,14044.0,3143.0,3425.0,10.0,59.0,444.0,elder
142,#PPRP8QP8Q,12.0,5430.0,5541.0,1405.0,1009.0,6407.0,1464.0,20.0,10.0,0.0,103.0,coLeader
144,#8UP0PJ0Y,13.0,4306.0,5636.0,4507.0,3925.0,16259.0,1672.0,1974.0,10.0,28.0,128.0,coLeader
147,#8098L0G8Y,7.0,1931.0,2065.0,119.0,69.0,198.0,73.0,0.0,0.0,0.0,0.0,member
151,#GLQ0VLG,7.0,1316.0,1471.0,151.0,186.0,367.0,117.0,0.0,0.0,0.0,0.0,member
155,#2VCQ0RLR,13.0,6034.0,6290.0,15920.0,13494.0,38620.0,3485.0,27017.0,12.0,605.0,1960.0,coLeader
157,#88Y0J0G0L,13.0,5364.0,6177.0,8884.0,8520.0,22634.0,4813.0,1339.0,12.0,0.0,450.0,elder
159,#8L2C8CU0C,13.0,4674.0,5921.0,3558.0,3419.0,21969.0,3755.0,1920.0,11.0,0.0,189.0,member
163,#8URV9P9Y,13.0,5947.0,6367.0,14670.0,13368.0,41355.0,5484.0,16038.0,13.0,29.0,656.0,coLeader
164,#YV22GRY,13.0,4373.0,5837.0,5382.0,4465.0,11664.0,1627.0,10224.0,12.0,805.0,782.0,member
165,#2Q2UVGU08,13.0,4168.0,5702.0,2846.0,2324.0,9145.0,1414.0,3923.0,10.0,62.0,115.0,member
167,#2GCRY9LQU,13.0,5615.0,5976.0,5093.0,4372.0,13901.0,3140.0,1442.0,10.0,14.0,264.0,coLeader
172,#8LU2092LP,13.0,5472.0,5605.0,4139.0,4968.0,19643.0,4998.0,1591.0,10.0,37.0,165.0,coLeader
175,#V8GYQPUR,12.0,5433.0,5485.0,2924.0,2869.0,6662.0,1479.0,2439.0,12.0,122.0,200.0,member
177,#LQJ0Y02,13.0,5557.0,5768.0,3743.0,3276.0,14140.0,3504.0,1783.0,10.0,0.0,161.0,elder
179,#PPJL0JYG,13.0,5657.0,6039.0,6334.0,5755.0,18543.0,2918.0,6597.0,12.0,22.0,333.0,coLeader
186,#GGRC9GYC,10.0,4640.0,4839.0,877.0,1201.0,2160.0,487.0,0.0,0.0,0.0,0.0,member
189,#8YGY8VVVR,13.0,5899.0,6073.0,12219.0,12166.0,38473.0,4158.0,2453.0,10.0,0.0,589.0,elder
191,#2RC2Q0RCY,13.0,5488.0,6197.0,5844.0,4867.0,14056.0,2558.0,8590.0,11.0,19.0,155.0,elder
193,#8R0Y2PU9,13.0,5291.0,5597.0,8533.0,9872.0,32327.0,12416.0,650.0,10.0,0.0,71.0,coLeader
200,#2LVPQU,13.0,4635.0,5346.0,5296.0,4493.0,16275.0,2681.0,3559.0,11.0,119.0,326.0,member
202,#9JJJY2J28,10.0,4164.0,5019.0,511.0,312.0,3017.0,1394.0,0.0,0.0,0.0,5.0,leader
204,#QVYQP0UG,13.0,5541.0,5887.0,6084.0,5685.0,21931.0,2088.0,1950.0,10.0,0.0,124.0,elder
206,#LC2V29GCC,10.0,4001.0,4546.0,364.0,165.0,802.0,172.0,0.0,2.0,0.0,11.0,member
210,#2VQL,13.0,4645.0,5365.0,2479.0,2169.0,9024.0,1637.0,751.0,10.0,0.0,51.0,elder
211,#L8PL9V,11.0,4857.0,5448.0,2997.0,2855.0,6785.0,775.0,3833.0,11.0,0.0,35.0,member
212,#800YRCRQ0,13.0,5360.0,6377.0,10639.0,8375.0,21869.0,3998.0,14603.0,12.0,0.0,587.0,member
216,#89P2L2UQ,13.0,4926.0,6137.0,5357.0,3408.0,11462.0,1196.0,16854.0,12.0,198.0,332.0,coLeader
219,#2G9YR2GRL,12.0,4713.0,5570.0,2171.0,1991.0,6330.0,1020.0,354.0,10.0,0.0,19.0,elder
220,#P9090G09,5.0,697.0,995.0,74.0,68.0,145.0,52.0,0.0,0.0,0.0,0.0,member
222,#8GV89GYJ,13.0,4525.0,5779.0,2315.0,1994.0,9444.0,1915.0,750.0,8.0,0.0,290.0,coLeader
224,#8CPV22RY,13.0,5990.0,6378.0,14497.0,14145.0,30209.0,5498.0,4590.0,10.0,4.0,332.0,coLeader
226,#J9L0PJV,13.0,5072.0,5800.0,5846.0,5401.0,14704.0,1660.0,3760.0,10.0,43.0,107.0,coLeader
230,#2LGL28GPY,12.0,5190.0,5449.0,2004.0,1846.0,5726.0,1203.0,827.0,10.0,4.0,388.0,elder
232,#90J22GCQC,13.0,5935.0,6313.0,8632.0,8188.0,24462.0,4220.0,2742.0,11.0,0.0,692.0,leader
233,#9PP0GQ2L,4.0,479.0,510.0,21.0,28.0,49.0,19.0,0.0,0.0,0.0,0.0,member
234,#2R0Y2299G,13.0,5372.0,5509.0,4223.0,3512.0,17867.0,3295.0,4385.0,12.0,0.0,164.0,coLeader
235,#9RVJJYLV,6.0,1378.0,1438.0,120.0,126.0,262.0,71.0,0.0,0.0,0.0,0.0,leader
236,#2YCJQ2PL,13.0,5936.0,6300.0,6730.0,5863.0,23840.0,3805.0,7696.0,10.0,19.0,320.0,elder
237,#CULQ928,7.0,1295.0,1369.0,278.0,276.0,592.0,124.0,0.0,0.0,0.0,0.0,leader
238,#8L88U8RP,13.0,4805.0,5301.0,3950.0,4746.0,10466.0,1780.0,242.0,7.0,0.0,40.0,coLeader
239,#GV9CCQ,10.0,5040.0,5040.0,882.0,904.0,1885.0,638.0,20.0,7.0,0.0,15.0,member
240,#2CLR28QG9,10.0,4326.0,4552.0,570.0,589.0,1881.0,394.0,82.0,2.0,0.0,20.0,elder
242,#R09PJRJQ,13.0,5544.0,5859.0,6891.0,6802.0,27294.0,4162.0,741.0,10.0,35.0,232.0,leader
243,#PRQJGRGJ,3.0,251.0,256.0,9.0,5.0,15.0,9.0,0.0,0.0,0.0,0.0,leader
244,#2QRR0RLQC,13.0,5428.0,5645.0,2752.0,2307.0,15578.0,4685.0,1683.0,11.0,0.0,193.0,elder
245,#8LUR0C0Y,10.0,3632.0,3985.0,963.0,903.0,3127.0,437.0,1734.0,12.0,0.0,10.0,member
246,#JGJUGGUU,11.0,5031.0,5098.0,2636.0,2795.0,6206.0,1713.0,1925.0,10.0,4.0,89.0,leader
250,#29GP0GQ00,13.0,5540.0,5710.0,3256.0,2685.0,13633.0,2679.0,1915.0,10.0,47.0,239.0,coLeader
251,#PCYQPQLR,4.0,730.0,743.0,31.0,32.0,63.0,26.0,0.0,0.0,0.0,0.0,member
253,#8PP2098C,13.0,5508.0,5818.0,4742.0,4103.0,10675.0,2364.0,1322.0,10.0,63.0,252.0,coLeader
256,#2LYP9URVY,11.0,4688.0,5010.0,969.0,826.0,3328.0,611.0,0.0,9.0,0.0,59.0,member
257,#90L2CJVP,5.0,768.0,844.0,49.0,42.0,93.0,37.0,0.0,0.0,0.0,0.0,elder
258,#2LPPGLQR0,13.0,5655.0,5898.0,3627.0,2818.0,8507.0,1528.0,4837.0,11.0,48.0,183.0,coLeader
260,#PGJUPUJY,13.0,4977.0,5942.0,8042.0,7522.0,20694.0,4629.0,4285.0,10.0,4.0,503.0,coLeader
262,#92L8920C,13.0,5638.0,6066.0,8885.0,7931.0,32427.0,3648.0,5635.0,10.0,44.0,614.0,leader
